,country_id,country_value,indicator_name,year,value,region,incomeLevel,longitude,latitude
537,BE,Belgium,Exports of goods and services (current US$),2022,558111144796.111,Europe & Central Asia,High income,4.36761,50.8371
538,BE,Belgium,Exports of goods and services (current US$),2021,536427846318.596,Europe & Central Asia,High income,4.36761,50.8371
539,BE,Belgium,Exports of goods and services (current US$),2020,419501446549.729,Europe & Central Asia,High income,4.36761,50.8371
540,BE,Belgium,Exports of goods and services (current US$),2019,445308040880.784,Europe & Central Asia,High income,4.36761,50.8371
541,BE,Belgium,Exports of goods and services (current US$),2018,453011551860.862,Europe & Central Asia,High income,4.36761,50.8371
542,BE,Belgium,Exports of goods and services (current US$),2017,417980340772.354,Europe & Central Asia,High income,4.36761,50.8371
543,BE,Belgium,Exports of goods and services (current US$),2016,377606160656.616,Europe & Central Asia,High income,4.36761,50.8371
544,BZ,Belize,Exports of goods and services (current US$),2023,1676688500.0,Latin America & Caribbean ,Upper middle income,-88.7713,17.2534
545,BZ,Belize,Exports of goods and services (current US$),2022,1496710050.0,Latin America & Caribbean ,Upper middle income,-88.7713,17.2534
546,BZ,Belize,Exports of goods and services (current US$),2021,1155566850.0,Latin America & Caribbean ,Upper middle income,-88.7713,17.2534
547,BZ,Belize,Exports of goods and services (current US$),2020,770543100.0,Latin America & Caribbean ,Upper middle income,-88.7713,17.2534
548,BZ,Belize,Exports of goods and services (current US$),2019,1238668200.0,Latin America & Caribbean ,Upper middle income,-88.7713,17.2534
549,BZ,Belize,Exports of goods and services (current US$),2018,1182621350.0,Latin America & Caribbean ,Upper middle income,-88.7713,17.2534
550,BZ,Belize,Exports of goods and services (current US$),2017,1128699550.0,Latin America & Caribbean ,Upper middle income,-88.7713,17.2534
551,BZ,Belize,Exports of goods and services (current US$),2016,1059495900.0,Latin America & Caribbean ,Upper middle income,-88.7713,17.2534
552,BJ,Benin,Exports of goods and services (current US$),2023,3935350521.8556,Sub-Saharan Africa ,Lower middle income,2.6323,6.4779
553,BJ,Benin,Exports of goods and services (current US$),2022,3627155581.76734,Sub-Saharan Africa ,Lower middle income,2.6323,6.4779
554,BJ,Benin,Exports of goods and services (current US$),2021,3700039683.35829,Sub-Saharan Africa ,Lower middle income,2.6323,6.4779
555,BJ,Benin,Exports of goods and services (current US$),2020,3117343141.94693,Sub-Saharan Africa ,Lower middle income,2.6323,6.4779
556,BJ,Benin,Exports of goods and services (current US$),2019,4264332526.72108,Sub-Saharan Africa ,Lower middle income,2.6323,6.4779
557,BJ,Benin,Exports of goods and services (current US$),2018,3889962074.25631,Sub-Saharan Africa ,Lower middle income,2.6323,6.4779
558,BJ,Benin,Exports of goods and services (current US$),2017,3455561017.58914,Sub-Saharan Africa ,Lower middle income,2.6323,6.4779
559,BJ,Benin,Exports of goods and services (current US$),2016,3263416597.90044,Sub-Saharan Africa ,Lower middle income,2.6323,6.4779
560,BM,Bermuda,Exports of goods and services (current US$),2023,4309464000.0,North America,High income,-64.706,32.3293
561,BM,Bermuda,Exports of goods and services (current US$),2022,3960723000.0,North America,High income,-64.706,32.3293
562,BM,Bermuda,Exports of goods and services (current US$),2021,3491937000.0,North America,High income,-64.706,32.3293
563,BM,Bermuda,Exports of goods and services (current US$),2020,3246335000.0,North America,High income,-64.706,32.3293
564,BM,Bermuda,Exports of goods and services (current US$),2019,3841155000.0,North America,High income,-64.706,32.3293
565,BM,Bermuda,Exports of goods and services (current US$),2018,3719872000.0,North America,High income,-64.706,32.3293
566,BM,Bermuda,Exports of goods and services (current US$),2017,3466748000.0,North America,High income,-64.706,32.3293
567,BM,Bermuda,Exports of goods and services (current US$),2016,3403730000.0,North America,High income,-64.706,32.3293
568,BT,Bhutan,Exports of goods and services (current US$),2023,855304391.530018,South Asia,Lower middle income,89.6177,27.5768
569,BT,Bhutan,Exports of goods and services (current US$),2022,739014454.021463,South Asia,Lower middle income,89.6177,27.5768
570,BT,Bhutan,Exports of goods and services (current US$),2021,808455596.608096,South Asia,Lower middle income,89.6177,27.5768
571,BT,Bhutan,Exports of goods and services (current US$),2020,689742274.742307,South Asia,Lower middle income,89.6177,27.5768
572,BT,Bhutan,Exports of goods and services (current US$),2019,860577748.409369,South Asia,Lower middle income,89.6177,27.5768
573,BT,Bhutan,Exports of goods and services (current US$),2018,754068443.025006,South Asia,Lower middle income,89.6177,27.5768
574,BT,Bhutan,Exports of goods and services (current US$),2017,737148272.640667,South Asia,Lower middle income,89.6177,27.5768
575,BT,Bhutan,Exports of goods and services (current US$),2016,639422100.764677,South Asia,Lower middle income,89.6177,27.5768
576,BO,Bolivia,Exports of goods and services (current US$),2023,11725676874.0955,Latin America & Caribbean ,Lower middle income,-66.1936,-13.9908
577,BO,Bolivia,Exports of goods and services (current US$),2022,14163562908.8278,Latin America & Caribbean ,Lower middle income,-66.1936,-13.9908
578,BO,Bolivia,Exports of goods and services (current US$),2021,11276448089.725,Latin America & Caribbean ,Lower middle income,-66.1936,-13.9908
579,BO,Bolivia,Exports of goods and services (current US$),2020,7139077206.94645,Latin America & Caribbean ,Lower middle income,-66.1936,-13.9908
580,BO,Bolivia,Exports of goods and services (current US$),2019,9834601157.7424,Latin America & Caribbean ,Lower middle income,-66.1936,-13.9908
581,BO,Bolivia,Exports of goods and services (current US$),2018,9854706136.03473,Latin America & Caribbean ,Lower middle income,-66.1936,-13.9908
582,BO,Bolivia,Exports of goods and services (current US$),2017,8973701186.68596,Latin America & Caribbean ,Lower middle income,-66.1936,-13.9908
583,BO,Bolivia,Exports of goods and services (current US$),2016,8311504862.51809,Latin America & Caribbean ,Lower middle income,-66.1936,-13.9908
584,BA,Bosnia and Herzegovina,Exports of goods and services (current US$),2023,12121804352.5243,Europe & Central Asia,Upper middle income,18.4214,43.8607
585,BA,Bosnia and Herzegovina,Exports of goods and services (current US$),2022,11851991205.4153,Europe & Central Asia,Upper middle income,18.4214,43.8607
586,BA,Bosnia and Herzegovina,Exports of goods and services (current US$),2021,10137269156.0142,Europe & Central Asia,Upper middle income,18.4214,43.8607
587,BA,Bosnia and Herzegovina,Exports of goods and services (current US$),2020,6996561966.72044,Europe & Central Asia,Upper middle income,18.4214,43.8607
588,BA,Bosnia and Herzegovina,Exports of goods and services (current US$),2019,8201250825.66056,Europe & Central Asia,Upper middle income,18.4214,43.8607
589,BA,Bosnia and Herzegovina,Exports of goods and services (current US$),2018,8600140375.44094,Europe & Central Asia,Upper middle income,18.4214,43.8607
590,BA,Bosnia and Herzegovina,Exports of goods and services (current US$),2017,7390002149.41859,Europe & Central Asia,Upper middle income,18.4214,43.8607
591,BA,Bosnia and Herzegovina,Exports of goods and services (current US$),2016,6146467330.90555,Europe & Central Asia,Upper middle income,18.4214,43.8607
592,BW,Botswana,Exports of goods and services (current US$),2023,6260106088.50898,Sub-Saharan Africa ,Upper middle income,25.9201,-24.6544
593,BW,Botswana,Exports of goods and services (current US$),2022,8848562925.38457,Sub-Saharan Africa ,Upper middle income,25.9201,-24.6544
594,BW,Botswana,Exports of goods and services (current US$),2021,7858679909.85688,Sub-Saharan Africa ,Upper middle income,25.9201,-24.6544
595,BW,Botswana,Exports of goods and services (current US$),2020,4681117525.27574,Sub-Saharan Africa ,Upper middle income,25.9201,-24.6544
596,BW,Botswana,Exports of goods and services (current US$),2019,6203274315.31089,Sub-Saharan Africa ,Upper middle income,25.9201,-24.6544
597,BW,Botswana,Exports of goods and services (current US$),2018,7532912345.37339,Sub-Saharan Africa ,Upper middle income,25.9201,-24.6544
598,BW,Botswana,Exports of goods and services (current US$),2017,6912339736.57387,Sub-Saharan Africa ,Upper middle income,25.9201,-24.6544
599,BW,Botswana,Exports of goods and services (current US$),2016,8236832499.81332,Sub-Saharan Africa ,Upper middle income,25.9201,-24.6544
600,BR,Brazil,Exports of goods and services (current US$),2023,393731591579.688,Latin America & Caribbean ,Upper middle income,-47.9292,-15.7801
601,BR,Brazil,Exports of goods and services (current US$),2022,383177580523.381,Latin America & Caribbean ,Upper middle income,-47.9292,-15.7801
602,BR,Brazil,Exports of goods and services (current US$),2021,319251213851.504,Latin America & Caribbean ,Upper middle income,-47.9292,-15.7801
603,BR,Brazil,Exports of goods and services (current US$),2020,242872081037.195,Latin America & Caribbean ,Upper middle income,-47.9292,-15.7801
604,BR,Brazil,Exports of goods and services (current US$),2019,264562972885.655,Latin America & Caribbean ,Upper middle income,-47.9292,-15.7801
605,BR,Brazil,Exports of goods and services (current US$),2018,280543238553.765,Latin America & Caribbean ,Upper middle income,-47.9292,-15.7801
606,BR,Brazil,Exports of goods and services (current US$),2017,258330740894.672,Latin America & Caribbean ,Upper middle income,-47.9292,-15.7801
607,BR,Brazil,Exports of goods and services (current US$),2016,223863316065.497,Latin America & Caribbean ,Upper middle income,-47.9292,-15.7801
608,VG,British Virgin Islands,Exports of goods and services (current US$),2023,,Latin America & Caribbean ,High income,-64.623056,18.431389
609,VG,British Virgin Islands,Exports of goods and services (current US$),2022,,Latin America & Caribbean ,High income,-64.623056,18.431389
610,VG,British Virgin Islands,Exports of goods and services (current US$),2021,,Latin America & Caribbean ,High income,-64.623056,18.431389
611,VG,British Virgin Islands,Exports of goods and services (current US$),2020,,Latin America & Caribbean ,High income,-64.623056,18.431389
612,VG,British Virgin Islands,Exports of goods and services (current US$),2019,,Latin America & Caribbean ,High income,-64.623056,18.431389
613,VG,British Virgin Islands,Exports of goods and services (current US$),2018,,Latin America & Caribbean ,High income,-64.623056,18.431389
614,VG,British Virgin Islands,Exports of goods and services (current US$),2017,,Latin America & Caribbean ,High income,-64.623056,18.431389
615,VG,British Virgin Islands,Exports of goods and services (current US$),2016,,Latin America & Caribbean ,High income,-64.623056,18.431389
616,BN,Brunei Darussalam,Exports of goods and services (current US$),2023,11578413348.423,East Asia & Pacific,High income,114.946,4.94199
617,BN,Brunei Darussalam,Exports of goods and services (current US$),2022,14411072071.9153,East Asia & Pacific,High income,114.946,4.94199
618,BN,Brunei Darussalam,Exports of goods and services (current US$),2021,11228855780.6292,East Asia & Pacific,High income,114.946,4.94199
619,BN,Brunei Darussalam,Exports of goods and services (current US$),2020,6886059825.91906,East Asia & Pacific,High income,114.946,4.94199
620,BN,Brunei Darussalam,Exports of goods and services (current US$),2019,7804888584.60408,East Asia & Pacific,High income,114.946,4.94199
621,BN,Brunei Darussalam,Exports of goods and services (current US$),2018,7045735066.37537,East Asia & Pacific,High income,114.946,4.94199
622,BN,Brunei Darussalam,Exports of goods and services (current US$),2017,6012333920.6353,East Asia & Pacific,High income,114.946,4.94199
623,BN,Brunei Darussalam,Exports of goods and services (current US$),2016,5651998520.28491,East Asia & Pacific,High income,114.946,4.94199
624,BG,Bulgaria,Exports of goods and services (current US$),2023,63368607608.6518,Europe & Central Asia,High income,23.3238,42.7105
625,BG,Bulgaria,Exports of goods and services (current US$),2022,63335730820.5503,Europe & Central Asia,High income,23.3238,42.7105
626,BG,Bulgaria,Exports of goods and services (current US$),2021,52185365602.9387,Europe & Central Asia,High income,23.3238,42.7105
627,BG,Bulgaria,Exports of goods and services (current US$),2020,39807550749.1845,Europe & Central Asia,High income,23.3238,42.7105
628,BG,Bulgaria,Exports of goods and services (current US$),2019,44050873991.5812,Europe & Central Asia,High income,23.3238,42.7105
629,BG,Bulgaria,Exports of goods and services (current US$),2018,43570441787.2329,Europe & Central Asia,High income,23.3238,42.7105
630,BG,Bulgaria,Exports of goods and services (current US$),2017,39636715495.2756,Europe & Central Asia,High income,23.3238,42.7105
631,BG,Bulgaria,Exports of goods and services (current US$),2016,34439814778.1557,Europe & Central Asia,High income,23.3238,42.7105
632,BF,Burkina Faso,Exports of goods and services (current US$),2023,5820632563.85601,Sub-Saharan Africa ,Low income,-1.53395,12.3605
633,BF,Burkina Faso,Exports of goods and services (current US$),2022,5813561183.39553,Sub-Saharan Africa ,Low income,-1.53395,12.3605
634,BF,Burkina Faso,Exports of goods and services (current US$),2021,6460208896.64941,Sub-Saharan Africa ,Low income,-1.53395,12.3605
635,BF,Burkina Faso,Exports of goods and services (current US$),2020,5632452790.61293,Sub-Saharan Africa ,Low income,-1.53395,12.3605
636,BF,Burkina Faso,Exports of goods and services (current US$),2019,4690831780.11539,Sub-Saharan Africa ,Low income,-1.53395,12.3605
637,BF,Burkina Faso,Exports of goods and services (current US$),2018,4461756780.16476,Sub-Saharan Africa ,Low income,-1.53395,12.3605
638,BF,Burkina Faso,Exports of goods and services (current US$),2017,3731626300.73619,Sub-Saharan Africa ,Low income,-1.53395,12.3605
639,BF,Burkina Faso,Exports of goods and services (current US$),2016,3325889850.03121,Sub-Saharan Africa ,Low income,-1.53395,12.3605
640,BI,Burundi,Exports of goods and services (current US$),2023,,Sub-Saharan Africa ,Low income,29.3639,-3.3784
641,BI,Burundi,Exports of goods and services (current US$),2022,,Sub-Saharan Africa ,Low income,29.3639,-3.3784
642,BI,Burundi,Exports of goods and services (current US$),2021,,Sub-Saharan Africa ,Low income,29.3639,-3.3784
643,BI,Burundi,Exports of goods and services (current US$),2020,,Sub-Saharan Africa ,Low income,29.3639,-3.3784
644,BI,Burundi,Exports of goods and services (current US$),2019,,Sub-Saharan Africa ,Low income,29.3639,-3.3784
645,BI,Burundi,Exports of goods and services (current US$),2018,,Sub-Saharan Africa ,Low income,29.3639,-3.3784
646,BI,Burundi,Exports of goods and services (current US$),2017,,Sub-Saharan Africa ,Low income,29.3639,-3.3784
647,BI,Burundi,Exports of goods and services (current US$),2016,,Sub-Saharan Africa ,Low income,29.3639,-3.3784
648,CV,Cabo Verde,Exports of goods and services (current US$),2023,983790279.619881,Sub-Saharan Africa ,Upper middle income,-23.5087,14.9218
649,CV,Cabo Verde,Exports of goods and services (current US$),2022,869236485.990215,Sub-Saharan Africa ,Upper middle income,-23.5087,14.9218
650,CV,Cabo Verde,Exports of goods and services (current US$),2021,489360327.17769,Sub-Saharan Africa ,Upper middle income,-23.5087,14.9218
651,CV,Cabo Verde,Exports of goods and services (current US$),2020,460735344.52853,Sub-Saharan Africa ,Upper middle income,-23.5087,14.9218
652,CV,Cabo Verde,Exports of goods and services (current US$),2019,1051880072.22161,Sub-Saharan Africa ,Upper middle income,-23.5087,14.9218
653,CV,Cabo Verde,Exports of goods and services (current US$),2018,1011390795.76429,Sub-Saharan Africa ,Upper middle income,-23.5087,14.9218
654,CV,Cabo Verde,Exports of goods and services (current US$),2017,840005276.517296,Sub-Saharan Africa ,Upper middle income,-23.5087,14.9218
655,CV,Cabo Verde,Exports of goods and services (current US$),2016,767162452.285936,Sub-Saharan Africa ,Upper middle income,-23.5087,14.9218
656,KH,Cambodia,Exports of goods and services (current US$),2023,28319442900.3223,East Asia & Pacific,Lower middle income,104.874,11.5556
657,KH,Cambodia,Exports of goods and services (current US$),2022,28878876682.0659,East Asia & Pacific,Lower middle income,104.874,11.5556
658,KH,Cambodia,Exports of goods and services (current US$),2021,26621743091.289,East Asia & Pacific,Lower middle income,104.874,11.5556
659,KH,Cambodia,Exports of goods and services (current US$),2020,20863615890.1823,East Asia & Pacific,Lower middle income,104.874,11.5556
660,KH,Cambodia,Exports of goods and services (current US$),2019,20340881132.781,East Asia & Pacific,Lower middle income,104.874,11.5556
661,KH,Cambodia,Exports of goods and services (current US$),2018,18386489552.4053,East Asia & Pacific,Lower middle income,104.874,11.5556
662,KH,Cambodia,Exports of goods and services (current US$),2017,16527255663.0116,East Asia & Pacific,Lower middle income,104.874,11.5556
663,KH,Cambodia,Exports of goods and services (current US$),2016,14986346465.4653,East Asia & Pacific,Lower middle income,104.874,11.5556
664,CM,Cameroon,Exports of goods and services (current US$),2023,8226588945.45928,Sub-Saharan Africa ,Lower middle income,11.5174,3.8721
665,CM,Cameroon,Exports of goods and services (current US$),2022,8568684369.04679,Sub-Saharan Africa ,Lower middle income,11.5174,3.8721
666,CM,Cameroon,Exports of goods and services (current US$),2021,7430968539.29677,Sub-Saharan Africa ,Lower middle income,11.5174,3.8721
667,CM,Cameroon,Exports of goods and services (current US$),2020,6212103784.55953,Sub-Saharan Africa ,Lower middle income,11.5174,3.8721
668,CM,Cameroon,Exports of goods and services (current US$),2019,7874085866.66636,Sub-Saharan Africa ,Lower middle income,11.5174,3.8721
669,CM,Cameroon,Exports of goods and services (current US$),2018,7486173533.2258,Sub-Saharan Africa ,Lower middle income,11.5174,3.8721
670,CM,Cameroon,Exports of goods and services (current US$),2017,6624479953.0876,Sub-Saharan Africa ,Lower middle income,11.5174,3.8721
671,CM,Cameroon,Exports of goods and services (current US$),2016,6407809686.3797,Sub-Saharan Africa ,Lower middle income,11.5174,3.8721
672,CA,Canada,Exports of goods and services (current US$),2023,724806087191.631,North America,High income,-75.6919,45.4215
673,CA,Canada,Exports of goods and services (current US$),2022,743495409319.726,North America,High income,-75.6919,45.4215
674,CA,Canada,Exports of goods and services (current US$),2021,630478158309.719,North America,High income,-75.6919,45.4215
675,CA,Canada,Exports of goods and services (current US$),2020,487990676642.934,North America,High income,-75.6919,45.4215
676,CA,Canada,Exports of goods and services (current US$),2019,564142104614.779,North America,High income,-75.6919,45.4215
677,CA,Canada,Exports of goods and services (current US$),2018,557719627178.031,North America,High income,-75.6919,45.4215
678,CA,Canada,Exports of goods and services (current US$),2017,518766780219.71,North America,High income,-75.6919,45.4215
679,CA,Canada,Exports of goods and services (current US$),2016,481357649980.237,North America,High income,-75.6919,45.4215
680,KY,Cayman Islands,Exports of goods and services (current US$),2023,,Latin America & Caribbean ,High income,-81.3857,19.3022
681,KY,Cayman Islands,Exports of goods and services (current US$),2022,,Latin America & Caribbean ,High income,-81.3857,19.3022
682,KY,Cayman Islands,Exports of goods and services (current US$),2021,,Latin America & Caribbean ,High income,-81.3857,19.3022
683,KY,Cayman Islands,Exports of goods and services (current US$),2020,3372493489.97396,Latin America & Caribbean ,High income,-81.3857,19.3022
684,KY,Cayman Islands,Exports of goods and services (current US$),2019,4127896511.58605,Latin America & Caribbean ,High income,-81.3857,19.3022
685,KY,Cayman Islands,Exports of goods and services (current US$),2018,3958935835.74334,Latin America & Caribbean ,High income,-81.3857,19.3022
686,KY,Cayman Islands,Exports of goods and services (current US$),2017,3824175296.70119,Latin America & Caribbean ,High income,-81.3857,19.3022
687,KY,Cayman Islands,Exports of goods and services (current US$),2016,,Latin America & Caribbean ,High income,-81.3857,19.3022
688,CF,Central African Republic,Exports of goods and services (current US$),2023,369034170.925932,Sub-Saharan Africa ,Low income,21.6407,5.63056
689,CF,Central African Republic,Exports of goods and services (current US$),2022,293074002.707976,Sub-Saharan Africa ,Low income,21.6407,5.63056
690,CF,Central African Republic,Exports of goods and services (current US$),2021,332868820.827631,Sub-Saharan Africa ,Low income,21.6407,5.63056
691,CF,Central African Republic,Exports of goods and services (current US$),2020,353021263.260214,Sub-Saharan Africa ,Low income,21.6407,5.63056
692,CF,Central African Republic,Exports of goods and services (current US$),2019,349974468.904547,Sub-Saharan Africa ,Low income,21.6407,5.63056
693,CF,Central African Republic,Exports of goods and services (current US$),2018,354024742.201165,Sub-Saharan Africa ,Low income,21.6407,5.63056
694,CF,Central African Republic,Exports of goods and services (current US$),2017,357682916.800674,Sub-Saharan Africa ,Low income,21.6407,5.63056
695,CF,Central African Republic,Exports of goods and services (current US$),2016,270501993.134169,Sub-Saharan Africa ,Low income,21.6407,5.63056
696,TD,Chad,Exports of goods and services (current US$),2023,5340996645.48059,Sub-Saharan Africa ,Low income,15.0445,12.1048
697,TD,Chad,Exports of goods and services (current US$),2022,5657938456.17481,Sub-Saharan Africa ,Low income,15.0445,12.1048
698,TD,Chad,Exports of goods and services (current US$),2021,4434510318.11721,Sub-Saharan Africa ,Low income,15.0445,12.1048
699,TD,Chad,Exports of goods and services (current US$),2020,3178743027.29094,Sub-Saharan Africa ,Low income,15.0445,12.1048
700,TD,Chad,Exports of goods and services (current US$),2019,3721677783.17558,Sub-Saharan Africa ,Low income,15.0445,12.1048
701,TD,Chad,Exports of goods and services (current US$),2018,3961229688.85689,Sub-Saharan Africa ,Low income,15.0445,12.1048
702,TD,Chad,Exports of goods and services (current US$),2017,3095057450.03395,Sub-Saharan Africa ,Low income,15.0445,12.1048
703,TD,Chad,Exports of goods and services (current US$),2016,2944981828.42901,Sub-Saharan Africa ,Low income,15.0445,12.1048
704,JG,Channel Islands,Exports of goods and services (current US$),2023,,Europe & Central Asia,High income,,
705,JG,Channel Islands,Exports of goods and services (current US$),2022,,Europe & Central Asia,High income,,
706,JG,Channel Islands,Exports of goods and services (current US$),2021,,Europe & Central Asia,High income,,
707,JG,Channel Islands,Exports of goods and services (current US$),2020,,Europe & Central Asia,High income,,
708,JG,Channel Islands,Exports of goods and services (current US$),2019,,Europe & Central Asia,High income,,
709,JG,Channel Islands,Exports of goods and services (current US$),2018,,Europe & Central Asia,High income,,
710,JG,Channel Islands,Exports of goods and services (current US$),2017,,Europe & Central Asia,High income,,
711,JG,Channel Islands,Exports of goods and services (current US$),2016,,Europe & Central Asia,High income,,
712,CL,Chile,Exports of goods and services (current US$),2023,103376675915.93,Latin America & Caribbean ,High income,-70.6475,-33.475
713,CL,Chile,Exports of goods and services (current US$),2022,107256627010.034,Latin America & Caribbean ,High income,-70.6475,-33.475
714,CL,Chile,Exports of goods and services (current US$),2021,100881456731.022,Latin America & Caribbean ,High income,-70.6475,-33.475
715,CL,Chile,Exports of goods and services (current US$),2020,79592399892.9982,Latin America & Caribbean ,High income,-70.6475,-33.475
716,CL,Chile,Exports of goods and services (current US$),2019,77571035535.566,Latin America & Caribbean ,High income,-70.6475,-33.475
717,CL,Chile,Exports of goods and services (current US$),2018,84405336511.8622,Latin America & Caribbean ,High income,-70.6475,-33.475
718,CL,Chile,Exports of goods and services (current US$),2017,78238304038.8391,Latin America & Caribbean ,High income,-70.6475,-33.475
719,CL,Chile,Exports of goods and services (current US$),2016,69624960593.4583,Latin America & Caribbean ,High income,-70.6475,-33.475
720,CN,China,Exports of goods and services (current US$),2023,3490089712362.99,East Asia & Pacific,Upper middle income,116.286,40.0495
721,CN,China,Exports of goods and services (current US$),2022,3717887818646.97,East Asia & Pacific,Upper middle income,116.286,40.0495
722,CN,China,Exports of goods and services (current US$),2021,3554107780957.44,East Asia & Pacific,Upper middle income,116.286,40.0495
723,CN,China,Exports of goods and services (current US$),2020,2729884575163.89,East Asia & Pacific,Upper middle income,116.286,40.0495
724,CN,China,Exports of goods and services (current US$),2019,2628941104657.6,East Asia & Pacific,Upper middle income,116.286,40.0495
725,CN,China,Exports of goods and services (current US$),2018,2655609176087.45,East Asia & Pacific,Upper middle income,116.286,40.0495
726,CN,China,Exports of goods and services (current US$),2017,2424216052098.35,East Asia & Pacific,Upper middle income,116.286,40.0495
727,CN,China,Exports of goods and services (current US$),2016,2199974853570.14,East Asia & Pacific,Upper middle income,116.286,40.0495
728,CO,Colombia,Exports of goods and services (current US$),2023,65315982251.3179,Latin America & Caribbean ,Upper middle income,-74.082,4.60987
729,CO,Colombia,Exports of goods and services (current US$),2022,70468824548.812,Latin America & Caribbean ,Upper middle income,-74.082,4.60987
730,CO,Colombia,Exports of goods and services (current US$),2021,51591453811.2973,Latin America & Caribbean ,Upper middle income,-74.082,4.60987
731,CO,Colombia,Exports of goods and services (current US$),2020,36557247848.5389,Latin America & Caribbean ,Upper middle income,-74.082,4.60987
732,CO,Colombia,Exports of goods and services (current US$),2019,51258795210.3544,Latin America & Caribbean ,Upper middle income,-74.082,4.60987
733,CO,Colombia,Exports of goods and services (current US$),2018,53136579844.9701,Latin America & Caribbean ,Upper middle income,-74.082,4.60987
734,CO,Colombia,Exports of goods and services (current US$),2017,47233141871.792,Latin America & Caribbean ,Upper middle income,-74.082,4.60987
735,CO,Colombia,Exports of goods and services (current US$),2016,41608310926.5839,Latin America & Caribbean ,Upper middle income,-74.082,4.60987
736,KM,Comoros,Exports of goods and services (current US$),2023,137392339.932033,Sub-Saharan Africa ,Lower middle income,43.2418,-11.6986
737,KM,Comoros,Exports of goods and services (current US$),2022,158275538.09652,Sub-Saharan Africa ,Lower middle income,43.2418,-11.6986
738,KM,Comoros,Exports of goods and services (current US$),2021,126168316.003173,Sub-Saharan Africa ,Lower middle income,43.2418,-11.6986
739,KM,Comoros,Exports of goods and services (current US$),2020,69125254.1274337,Sub-Saharan Africa ,Lower middle income,43.2418,-11.6986
740,KM,Comoros,Exports of goods and services (current US$),2019,151737907.193166,Sub-Saharan Africa ,Lower middle income,43.2418,-11.6986
741,KM,Comoros,Exports of goods and services (current US$),2018,152136790.410935,Sub-Saharan Africa ,Lower middle income,43.2418,-11.6986
742,KM,Comoros,Exports of goods and services (current US$),2017,128229514.973898,Sub-Saharan Africa ,Lower middle income,43.2418,-11.6986
743,KM,Comoros,Exports of goods and services (current US$),2016,108098874.554256,Sub-Saharan Africa ,Lower middle income,43.2418,-11.6986
744,CD,"Congo, Dem. Rep.",Exports of goods and services (current US$),2023,29372039343.0999,Sub-Saharan Africa ,Low income,15.3222,-4.325
745,CD,"Congo, Dem. Rep.",Exports of goods and services (current US$),2022,28746630293.9711,Sub-Saharan Africa ,Low income,15.3222,-4.325
746,CD,"Congo, Dem. Rep.",Exports of goods and services (current US$),2021,22344866847.553,Sub-Saharan Africa ,Low income,15.3222,-4.325
747,CD,"Congo, Dem. Rep.",Exports of goods and services (current US$),2020,13935463325.7316,Sub-Saharan Africa ,Low income,15.3222,-4.325
748,CD,"Congo, Dem. Rep.",Exports of goods and services (current US$),2019,13335027131.6524,Sub-Saharan Africa ,Low income,15.3222,-4.325
749,CD,"Congo, Dem. Rep.",Exports of goods and services (current US$),2018,16081644406.2824,Sub-Saharan Africa ,Low income,15.3222,-4.325
750,CD,"Congo, Dem. Rep.",Exports of goods and services (current US$),2017,11668171687.8894,Sub-Saharan Africa ,Low income,15.3222,-4.325
751,CD,"Congo, Dem. Rep.",Exports of goods and services (current US$),2016,12013307808.8789,Sub-Saharan Africa ,Low income,15.3222,-4.325
752,CG,"Congo, Rep.",Exports of goods and services (current US$),2023,8717056859.49555,Sub-Saharan Africa ,Lower middle income,15.2662,-4.2767
753,CG,"Congo, Rep.",Exports of goods and services (current US$),2022,10093186510.6175,Sub-Saharan Africa ,Lower middle income,15.2662,-4.2767
754,CG,"Congo, Rep.",Exports of goods and services (current US$),2021,7833386313.57048,Sub-Saharan Africa ,Lower middle income,15.2662,-4.2767
755,CG,"Congo, Rep.",Exports of goods and services (current US$),2020,4669939812.03556,Sub-Saharan Africa ,Lower middle income,15.2662,-4.2767
756,CG,"Congo, Rep.",Exports of goods and services (current US$),2019,7854704721.17581,Sub-Saharan Africa ,Lower middle income,15.2662,-4.2767
757,CG,"Congo, Rep.",Exports of goods and services (current US$),2018,9190930874.56505,Sub-Saharan Africa ,Lower middle income,15.2662,-4.2767
758,CG,"Congo, Rep.",Exports of goods and services (current US$),2017,5676136547.10808,Sub-Saharan Africa ,Lower middle income,15.2662,-4.2767
759,CG,"Congo, Rep.",Exports of goods and services (current US$),2016,4598648630.75926,Sub-Saharan Africa ,Lower middle income,15.2662,-4.2767
760,CR,Costa Rica,Exports of goods and services (current US$),2023,33661220608.3867,Latin America & Caribbean ,High income,-84.0089,9.63701
761,CR,Costa Rica,Exports of goods and services (current US$),2022,29362895414.1741,Latin America & Caribbean ,High income,-84.0089,9.63701
762,CR,Costa Rica,Exports of goods and services (current US$),2021,23500424068.9107,Latin America & Caribbean ,High income,-84.0089,9.63701
763,CR,Costa Rica,Exports of goods and services (current US$),2020,19908254085.7288,Latin America & Caribbean ,High income,-84.0089,9.63701
764,CR,Costa Rica,Exports of goods and services (current US$),2019,22111572547.4852,Latin America & Caribbean ,High income,-84.0089,9.63701
765,CR,Costa Rica,Exports of goods and services (current US$),2018,21059634092.1627,Latin America & Caribbean ,High income,-84.0089,9.63701
